symbol,direction,entry_price,exit_price,stop_loss,take_profit,pnl_usd,pnl_pips,close_reason,lot_size,confidence,model_used,timestamp
EURGBP,sell,0.8714,0.87098,0.8729,0.8698999999999999,0.5599999999999468,4.1999999999997595,session_end,0.013333333333332828,0.35,deepseek/deepseek-v4-flash,2026-04-08T00:00:00+00:00
USDJPY,buy,158.447,158.22199999999998,158.22199999999998,158.747,-2.2500000000002274,-22.500000000002274,stop_loss,0.01,0.6,deepseek/deepseek-v4-flash,2026-04-08T07:00:00+00:00
AUDUSD,sell,0.70523,0.70798,0.70798,0.7002299999999999,-2.75000000000003,-27.500000000000302,stop_loss,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-08T07:00:00+00:00
NZDUSD,sell,0.58223,0.5847300000000002,0.5847300000000002,0.58023,-2.5000000000001688,-25.000000000001688,stop_loss,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-08T07:00:00+00:00
EURGBP,sell,0.87098,0.86997,0.8734800000000001,0.86848,1.0099999999999554,10.099999999999554,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-08T07:00:00+00:00
GBPJPY,buy,212.296,212.796,211.946,212.796,5.0,50.0,take_profit,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-08T07:00:00+00:00
EURUSD,buy,1.1662,1.1652,1.1652,1.1677,-2.0,-9.999999999998899,stop_loss,0.020000000000002204,0.35,deepseek/deepseek-v4-flash,2026-04-09T00:00:00+00:00
NZDUSD,buy,0.58201,0.5805100000000001,0.5805100000000001,0.58351,-2.0,-14.999999999999458,stop_loss,0.013333333333333816,0.35,deepseek/deepseek-v4-flash,2026-04-09T00:00:00+00:00
EURUSD,buy,1.16618,1.1676799999999998,1.1646800000000002,1.1676799999999998,2.0,14.999999999998348,take_profit,0.013333333333334802,0.5,deepseek/deepseek-v4-flash,2026-04-09T07:00:00+00:00
USDJPY,buy,158.753,159.02799999999996,158.57799999999997,159.02799999999996,3.1428571428566787,27.499999999997726,take_profit,0.011428571428570686,0.6,deepseek/deepseek-v4-flash,2026-04-09T07:00:00+00:00
USDJPY,buy,158.906,159.138,158.50600000000003,159.35600000000005,2.319999999999993,23.199999999999932,session_end,0.01,0.3,deepseek/deepseek-v4-flash,2026-04-10T00:00:00+00:00
AUDUSD,sell,0.70743,0.70693,0.70893,0.7059300000000001,0.6666666666667654,5.0000000000005596,session_end,0.013333333333333816,0.5,deepseek/deepseek-v4-flash,2026-04-10T00:00:00+00:00
USDCAD,buy,1.3807,1.38233,1.3777,1.3847,1.6300000000000203,16.300000000000203,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-04-10T00:00:00+00:00
EURGBP,buy,0.87033,0.87116,0.8688300000000001,0.87233,1.1066666666667033,8.299999999999974,session_end,0.013333333333333816,0.67,deepseek/deepseek-v4-flash,2026-04-10T00:00:00+00:00
EURUSD,buy,1.16956,1.16856,1.16856,1.17106,-2.0,-9.999999999998899,stop_loss,0.020000000000002204,0.6,deepseek/deepseek-v4-flash,2026-04-10T07:00:00+00:00
GBPUSD,buy,1.34245,1.3437700000000001,1.3407,1.3441999999999998,1.5085714285717389,13.200000000002099,session_end,0.011428571428571963,0.6,deepseek/deepseek-v4-flash,2026-04-10T07:00:00+00:00
USDCHF,sell,0.79028,0.78984,0.7927799999999999,0.7872799999999999,0.43999999999999595,4.3999999999999595,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-10T07:00:00+00:00
EURUSD,buy,1.1670099999999999,1.1680100000000002,1.16601,1.1680100000000002,2.000000000000888,10.00000000000334,take_profit,0.020000000000002204,0.35,deepseek/deepseek-v4-flash,2026-04-13T00:00:00+00:00
GBPUSD,buy,1.33853,1.34042,1.3360299999999998,1.34103,1.8899999999999473,18.899999999999473,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-04-13T00:00:00+00:00
AUDUSD,buy,0.69838,0.7006300000000001,0.69638,0.7006300000000001,2.2500000000000853,22.500000000000853,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-13T00:00:00+00:00
USDCAD,sell,1.38596,1.38606,1.3879600000000003,1.38446,-0.09999999999998899,-0.9999999999998899,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-04-13T00:00:00+00:00
USDCHF,sell,0.78975,0.7922500000000001,0.7922500000000001,0.78725,-2.5000000000001688,-25.000000000001688,stop_loss,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-13T00:00:00+00:00
EURGBP,buy,0.87128,0.87192,0.8697800000000001,0.8730300000000002,0.8533333333333294,6.399999999999739,session_end,0.013333333333333816,0.35,deepseek/deepseek-v4-flash,2026-04-13T00:00:00+00:00
GBPUSD,buy,1.34042,1.34289,1.33842,1.3434199999999998,2.469999999999972,24.699999999999722,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-13T07:00:00+00:00
AUDUSD,sell,0.70378,0.7055300000000001,0.7055300000000001,0.70178,-1.9999999999999998,-17.500000000001403,stop_loss,0.011428571428570511,0.35,deepseek/deepseek-v4-flash,2026-04-13T07:00:00+00:00
NZDUSD,sell,0.58247,0.58397,0.58397,0.58097,-2.0,-14.999999999999458,stop_loss,0.013333333333333816,0.35,deepseek/deepseek-v4-flash,2026-04-13T07:00:00+00:00
EURGBP,sell,0.87192,0.8702,0.87442,0.8694200000000001,1.7200000000000546,17.200000000000546,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-13T07:00:00+00:00
GBPJPY,buy,214.039,214.505,213.489,214.73899999999998,4.660000000000082,46.60000000000082,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-13T07:00:00+00:00
GBPUSD,buy,1.35037,1.35165,1.3473700000000002,1.3548700000000002,1.2799999999999478,12.799999999999478,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-14T00:00:00+00:00
USDCAD,sell,1.37885,1.37827,1.38185,1.37485,0.5799999999998029,5.799999999998029,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-04-14T00:00:00+00:00
NZDUSD,buy,0.5865,0.58657,0.585,0.5885,0.09333333333334913,0.700000000000145,session_end,0.013333333333332828,0.5,deepseek/deepseek-v4-flash,2026-04-14T00:00:00+00:00
EURUSD,buy,1.17668,1.17868,1.1751800000000001,1.17868,2.6666666666669627,20.000000000000018,take_profit,0.013333333333334802,0.5,deepseek/deepseek-v4-flash,2026-04-14T07:00:00+00:00
GBPUSD,buy,1.35165,1.3531499999999999,1.35015,1.3531499999999999,1.999999999999704,14.999999999998348,take_profit,0.013333333333332828,0.5,deepseek/deepseek-v4-flash,2026-04-14T07:00:00+00:00
USDJPY,sell,159.093,158.974,159.44299999999996,158.343,1.1899999999999977,11.899999999999977,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-14T07:00:00+00:00
USDCAD,sell,1.37827,1.3761999999999999,1.38077,1.37577,2.0700000000002383,20.700000000002383,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-14T07:00:00+00:00
USDCHF,sell,0.78301,0.7807600000000001,0.78576,0.7807600000000001,2.249999999999863,22.499999999998632,take_profit,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-14T07:00:00+00:00
NZDUSD,buy,0.58657,0.5888200000000001,0.5850700000000001,0.5888200000000001,3.0000000000002225,22.500000000000853,take_profit,0.013333333333333816,0.6,deepseek/deepseek-v4-flash,2026-04-14T07:00:00+00:00
GBPUSD,buy,1.35643,1.35653,1.35343,1.3594300000000001,0.09999999999998899,0.9999999999998899,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-15T00:00:00+00:00
AUDUSD,buy,0.7121,0.7111,0.7111,0.71435,-2.0,-10.000000000000009,stop_loss,0.019999999999999983,0.25,deepseek/deepseek-v4-flash,2026-04-15T00:00:00+00:00
GBPJPY,buy,215.38,215.669,215.07999999999998,215.77999999999997,2.890000000000157,28.90000000000157,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-04-15T00:00:00+00:00
USDCHF,buy,0.78131,0.78016,0.78016,0.78281,-1.9999999999999998,-11.499999999999844,stop_loss,0.017391304347826323,0.5,deepseek/deepseek-v4-flash,2026-04-15T07:00:00+00:00
EURGBP,sell,0.86887,0.8691950000000002,0.8691950000000002,0.8664700000000001,-2.0,-3.2500000000013074,stop_loss,0.061538461538436784,0.35,deepseek/deepseek-v4-flash,2026-04-15T07:00:00+00:00
GBPJPY,sell,215.669,215.414,216.09400000000002,215.14400000000003,2.5500000000002387,25.500000000002387,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-15T07:00:00+00:00
EURUSD,buy,1.17986,1.18125,1.17786,1.18286,1.3900000000000023,13.900000000000023,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-16T00:00:00+00:00
GBPUSD,buy,1.3556599999999999,1.35866,1.35391,1.35866,3.428571428571719,30.000000000001137,take_profit,0.011428571428571963,0.5,deepseek/deepseek-v4-flash,2026-04-16T00:00:00+00:00
GBPJPY,buy,215.522,215.22199999999998,215.22199999999998,216.022,-3.0000000000001137,-30.000000000001137,stop_loss,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-16T00:00:00+00:00
GBPUSD,sell,1.3581400000000001,1.3551400000000002,1.3611400000000002,1.3551400000000002,2.9999999999998916,29.999999999998916,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-16T07:00:00+00:00
EURGBP,buy,0.86974,0.87005,0.8682399999999999,0.87199,0.413333333333361,3.1000000000003247,session_end,0.013333333333332828,0.5,deepseek/deepseek-v4-flash,2026-04-16T07:00:00+00:00
GBPUSD,buy,1.35175,1.35251,1.349,1.35525,0.7600000000000939,7.600000000000939,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-17T00:00:00+00:00
USDCAD,sell,1.3700700000000001,1.36942,1.3732700000000002,1.3670700000000005,0.6500000000000394,6.500000000000394,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-17T00:00:00+00:00
GBPJPY,buy,215.182,215.58199999999997,214.88199999999998,215.58199999999997,3.9999999999997726,39.999999999997726,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-17T00:00:00+00:00
GBPUSD,buy,1.35251,1.35076,1.35076,1.35501,-1.9999999999999998,-17.500000000001403,stop_loss,0.011428571428570511,0.5,deepseek/deepseek-v4-flash,2026-04-17T07:00:00+00:00
USDCHF,sell,0.78329,0.78238,0.78504,0.78129,1.040000000000137,9.100000000000774,session_end,0.011428571428571963,0.55,deepseek/deepseek-v4-flash,2026-04-17T07:00:00+00:00
GBPJPY,sell,215.576,215.27599999999998,215.801,215.27599999999998,3.0000000000001137,30.000000000001137,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-17T07:00:00+00:00
GBPUSD,buy,1.34796,1.35046,1.34646,1.35046,3.333333333333136,24.999999999999467,take_profit,0.013333333333332828,0.67,deepseek/deepseek-v4-flash,2026-04-20T00:00:00+00:00
NZDUSD,buy,0.58527,0.58783,0.5827699999999999,0.58827,2.5600000000000067,25.600000000000065,session_end,0.01,0.4,deepseek/deepseek-v4-flash,2026-04-20T00:00:00+00:00
GBPJPY,buy,214.001,214.30100000000002,213.67600000000002,214.30100000000002,3.0000000000001137,30.000000000001137,take_profit,0.01,0.47,deepseek/deepseek-v4-flash,2026-04-20T00:00:00+00:00
EURUSD,buy,1.17598,1.17653,1.1744800000000002,1.1774799999999999,0.7333333333334814,5.5000000000005045,session_end,0.013333333333334802,0.47,deepseek/deepseek-v4-flash,2026-04-20T07:00:00+00:00
AUDUSD,buy,0.71535,0.71578,0.71335,0.7178500000000001,0.42999999999993044,4.299999999999304,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-20T07:00:00+00:00
USDCAD,sell,1.36945,1.36896,1.37195,1.36745,0.49000000000010147,4.900000000001015,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-20T07:00:00+00:00
NZDUSD,buy,0.58783,0.58633,0.58633,0.5893299999999999,-2.0,-14.999999999999458,stop_loss,0.013333333333333816,0.5,deepseek/deepseek-v4-flash,2026-04-20T07:00:00+00:00
GBPJPY,buy,214.583,214.836,214.208,215.083,2.5300000000001432,25.300000000001432,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-20T07:00:00+00:00
EURUSD,sell,1.17874,1.17755,1.1812399999999998,1.17574,1.1899999999998023,11.899999999998023,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-21T00:00:00+00:00
AUDUSD,sell,0.71755,0.71663,0.7190500000000001,0.71555,1.2266666666666628,9.200000000000319,session_end,0.013333333333332828,0.67,deepseek/deepseek-v4-flash,2026-04-21T00:00:00+00:00
USDCHF,buy,0.77763,0.77929,0.7741300000000001,0.7821300000000001,1.6599999999999948,16.599999999999948,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-21T00:00:00+00:00
NZDUSD,sell,0.58765,0.58965,0.58965,0.58565,-2.0000000000000018,-20.000000000000018,stop_loss,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-21T00:00:00+00:00
USDCAD,buy,1.36479,1.3660700000000001,1.36229,1.36779,1.28000000000017,12.800000000001699,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-04-21T07:00:00+00:00
EURGBP,sell,0.87108,0.87088,0.87258,0.86958,0.2666666666666272,1.9999999999997797,session_end,0.013333333333332828,0.47,deepseek/deepseek-v4-flash,2026-04-21T07:00:00+00:00
USDJPY,buy,159.312,159.42200000000003,159.22200000000004,159.42200000000003,2.444444444445427,11.000000000001364,take_profit,0.0222222222222284,0.67,deepseek/deepseek-v4-flash,2026-04-22T00:00:00+00:00
AUDUSD,sell,0.71485,0.71543,0.71685,0.71285,-0.5800000000000249,-5.800000000000249,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-04-22T00:00:00+00:00
USDCHF,buy,0.78008,0.78078,0.77808,0.78208,0.7000000000000339,7.000000000000339,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-04-22T00:00:00+00:00
NZDUSD,buy,0.58857,0.59057,0.58682,0.59057,2.28571428571425,20.000000000000018,take_profit,0.01142857142857124,0.35,deepseek/deepseek-v4-flash,2026-04-22T00:00:00+00:00
EURGBP,sell,0.86841,0.86916,0.86916,0.86736,-1.9999999999999998,-7.500000000000284,stop_loss,0.026666666666665655,0.5,deepseek/deepseek-v4-flash,2026-04-22T00:00:00+00:00
AUDUSD,sell,0.71543,0.71618,0.7184300000000001,0.7119300000000002,-0.7500000000000284,-7.500000000000284,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-04-22T07:00:00+00:00
USDCAD,buy,1.36602,1.3647700000000003,1.3647700000000003,1.3680200000000002,-1.9999999999999998,-12.499999999997513,stop_loss,0.016000000000003182,0.35,deepseek/deepseek-v4-flash,2026-04-22T07:00:00+00:00
NZDUSD,sell,0.59049,0.59112,0.59249,0.58849,-0.6300000000000194,-6.300000000000194,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-04-22T07:00:00+00:00
GBPUSD,sell,1.34962,1.34852,1.35112,1.3476200000000003,1.4666666666667454,11.000000000001009,session_end,0.013333333333332828,0.5,deepseek/deepseek-v4-flash,2026-04-23T00:00:00+00:00
USDCAD,buy,1.36596,1.36757,1.3637100000000002,1.3689600000000002,1.6099999999998893,16.099999999998893,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-23T00:00:00+00:00
USDCHF,buy,0.78368,0.78543,0.78218,0.78543,2.333333333333136,17.499999999999183,take_profit,0.013333333333332828,0.67,deepseek/deepseek-v4-flash,2026-04-23T00:00:00+00:00
NZDUSD,sell,0.58915,0.58788,0.5916500000000001,0.5861500000000001,1.2699999999999934,12.699999999999934,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-23T00:00:00+00:00
EURGBP,buy,0.86641,0.86725,0.86466,0.8694099999999999,0.9599999999999291,8.399999999999519,session_end,0.01142857142857124,0.5,deepseek/deepseek-v4-flash,2026-04-23T00:00:00+00:00
EURUSD,sell,1.16957,1.17057,1.17057,1.1680700000000002,-1.9999999999999998,-10.000000000001119,stop_loss,0.01999999999999776,0.35,deepseek/deepseek-v4-flash,2026-04-23T07:00:00+00:00
AUDUSD,sell,0.71399,0.7154900000000001,0.7154900000000001,0.71199,-1.9999999999999998,-15.000000000000568,stop_loss,0.013333333333332828,0.35,deepseek/deepseek-v4-flash,2026-04-23T07:00:00+00:00
NZDUSD,sell,0.58788,0.5888799999999998,0.5888799999999998,0.5868799999999998,-2.0,-9.999999999998899,stop_loss,0.020000000000002204,0.5,deepseek/deepseek-v4-flash,2026-04-23T07:00:00+00:00
EURUSD,sell,1.16821,1.1678,1.16971,1.16671,0.5466666666666745,4.100000000000215,session_end,0.013333333333332828,0.55,deepseek/deepseek-v4-flash,2026-04-24T00:00:00+00:00
USDCAD,buy,1.37006,1.37101,1.3680599999999998,1.3720599999999998,0.9500000000000064,9.500000000000064,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-24T00:00:00+00:00
NZDUSD,sell,0.58522,0.58435,0.58672,0.58372,1.1599999999998578,8.699999999999264,session_end,0.013333333333332828,0.55,deepseek/deepseek-v4-flash,2026-04-24T00:00:00+00:00
GBPUSD,buy,1.34598,1.34824,1.34398,1.34898,2.2600000000001508,22.600000000001508,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-24T07:00:00+00:00
USDCAD,sell,1.37101,1.36887,1.3740100000000002,1.3680100000000002,2.1400000000000308,21.400000000000308,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-24T07:00:00+00:00
USDCHF,buy,0.78694,0.78695,0.78469,0.7894399999999999,0.010000000000065512,0.10000000000065512,session_end,0.01,0.6,deepseek/deepseek-v4-flash,2026-04-24T07:00:00+00:00
EURGBP,sell,0.86759,0.86676,0.86959,0.86559,0.8299999999999974,8.299999999999974,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-24T07:00:00+00:00
GBPJPY,buy,215.073,215.374,214.773,215.573,3.009999999999877,30.099999999998772,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-24T07:00:00+00:00
EURUSD,buy,1.1693500000000001,1.17294,1.16535,1.17435,3.589999999999982,35.89999999999982,session_end,0.01,0.6,deepseek/deepseek-v4-flash,2026-04-27T00:00:00+00:00
GBPUSD,buy,1.35095,1.35395,1.34845,1.35395,2.9999999999998916,29.999999999998916,take_profit,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-27T00:00:00+00:00
USDJPY,sell,159.59,159.226,160.19,158.59,3.640000000000043,36.40000000000043,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-27T00:00:00+00:00
AUDUSD,buy,0.71315,0.71465,0.7116499999999999,0.71465,1.9999999999999998,15.000000000000568,take_profit,0.013333333333332828,0.55,deepseek/deepseek-v4-flash,2026-04-27T00:00:00+00:00
USDCAD,sell,1.36825,1.36629,1.3707500000000001,1.36525,1.9599999999999618,19.599999999999618,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-27T00:00:00+00:00
USDCHF,sell,0.787,0.78462,0.7895,0.7839999999999999,2.3800000000000487,23.800000000000487,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-27T00:00:00+00:00
NZDUSD,buy,0.58672,0.5857199999999999,0.5857199999999999,0.58822,-1.9999999999999998,-10.000000000001119,stop_loss,0.01999999999999776,0.5,deepseek/deepseek-v4-flash,2026-04-27T00:00:00+00:00
EURGBP,sell,0.86557,0.86598,0.86757,0.86357,-0.41000000000002146,-4.100000000000215,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-27T00:00:00+00:00
GBPUSD,buy,1.35442,1.35292,1.35292,1.35692,-1.9999999999999998,-15.000000000000568,stop_loss,0.013333333333332828,0.5,deepseek/deepseek-v4-flash,2026-04-27T07:00:00+00:00
USDJPY,sell,159.226,159.224,159.626,158.626,0.020000000000095497,0.20000000000095497,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-27T07:00:00+00:00
AUDUSD,buy,0.71734,0.71634,0.71634,0.71884,-2.0,-10.000000000000009,stop_loss,0.019999999999999983,0.5,deepseek/deepseek-v4-flash,2026-04-27T07:00:00+00:00
USDCAD,sell,1.36629,1.3612900000000001,1.37129,1.3612900000000001,4.999999999999893,49.999999999998934,take_profit,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-27T07:00:00+00:00
GBPUSD,buy,1.3529200000000001,1.35317,1.3509200000000001,1.35592,0.24999999999986144,2.4999999999986144,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-28T00:00:00+00:00
USDJPY,buy,159.328,159.075,158.978,159.928,-2.5300000000001432,-25.300000000001432,session_end,0.01,0.6,deepseek/deepseek-v4-flash,2026-04-28T00:00:00+00:00
AUDUSD,buy,0.71749,0.71843,0.71549,0.7199899999999999,0.9400000000000519,9.400000000000519,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-04-28T00:00:00+00:00
GBPJPY,sell,215.66,215.252,217.16,214.16,4.07999999999987,40.799999999998704,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-04-28T00:00:00+00:00
EURUSD,sell,1.17133,1.16933,1.17333,1.16933,2.0000000000000018,20.000000000000018,take_profit,0.01,0.47,deepseek/deepseek-v4-flash,2026-04-28T07:00:00+00:00
GBPUSD,sell,1.35317,1.35067,1.35567,1.35067,2.4999999999999467,24.999999999999467,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-28T07:00:00+00:00
USDCAD,buy,1.36317,1.36545,1.36067,1.3664200000000002,2.2800000000000598,22.800000000000598,session_end,0.01,0.53,deepseek/deepseek-v4-flash,2026-04-28T07:00:00+00:00
USDCHF,buy,0.78652,0.7895199999999999,0.78452,0.7895199999999999,2.9999999999998916,29.999999999998916,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-28T07:00:00+00:00
EURGBP,buy,0.86559,0.86667,0.8645899999999999,0.8670899999999999,2.1599999999999198,10.800000000000809,session_end,0.01999999999999776,0.67,deepseek/deepseek-v4-flash,2026-04-28T07:00:00+00:00
GBPUSD,sell,1.35148,1.35111,1.3539800000000002,1.3484800000000001,0.36999999999998145,3.6999999999998145,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-04-29T00:00:00+00:00
USDJPY,buy,159.589,159.616,159.26399999999998,160.089,0.27000000000015234,2.7000000000015234,session_end,0.01,0.3,deepseek/deepseek-v4-flash,2026-04-29T00:00:00+00:00
NZDUSD,sell,0.58802,0.5857700000000001,0.5905200000000002,0.5857700000000001,2.249999999999863,22.499999999998632,take_profit,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-29T00:00:00+00:00
EURUSD,sell,1.1705,1.1695000000000002,1.1716000000000002,1.1695000000000002,1.8181818181814513,9.999999999998899,take_profit,0.018181818181816516,0.47,deepseek/deepseek-v4-flash,2026-04-29T07:00:00+00:00
USDJPY,buy,159.616,159.81600000000003,159.366,159.81600000000003,2.0000000000001705,20.000000000001705,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-29T07:00:00+00:00
NZDUSD,sell,0.58595,0.58526,0.5874499999999999,0.58395,0.9199999999999913,6.899999999999684,session_end,0.013333333333333816,0.67,deepseek/deepseek-v4-flash,2026-04-29T07:00:00+00:00
GBPJPY,sell,215.662,215.831,215.912,215.31199999999998,-1.6899999999998272,-16.899999999998272,session_end,0.01,0.6,deepseek/deepseek-v4-flash,2026-04-29T07:00:00+00:00
USDCHF,buy,0.79018,0.79138,0.78868,0.7931800000000001,1.6000000000000298,11.999999999999789,session_end,0.013333333333333816,0.35,deepseek/deepseek-v4-flash,2026-04-30T00:00:00+00:00
EURGBP,sell,0.86636,0.86568,0.86836,0.86436,0.6800000000000139,6.800000000000139,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-04-30T00:00:00+00:00
GBPJPY,buy,216.049,216.175,215.72400000000002,216.39900000000003,1.2600000000000477,12.600000000000477,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-04-30T00:00:00+00:00
AUDUSD,buy,0.71251,0.71101,0.71101,0.71451,-2.0,-14.999999999999458,stop_loss,0.013333333333333816,0.67,deepseek/deepseek-v4-flash,2026-04-30T07:00:00+00:00
USDCAD,hold,1.36786,1.3688600000000002,1.3688600000000002,1.3658600000000003,-1.9999999999999998,-10.000000000001119,stop_loss,0.01999999999999776,0.469,deepseek/deepseek-v4-flash,2026-04-30T07:00:00+00:00
USDCHF,sell,0.79138,0.78738,0.7943800000000001,0.78738,4.0000000000000036,40.000000000000036,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-04-30T07:00:00+00:00
NZDUSD,hold,0.58346,0.58532,0.5859599999999999,0.57946,-1.8599999999999728,-18.599999999999728,session_end,0.01,0.469,deepseek/deepseek-v4-flash,2026-04-30T07:00:00+00:00
EURGBP,buy,0.86568,0.86606,0.8644299999999999,0.86718,0.608000000000034,3.8000000000004697,session_end,0.015999999999998918,0.35,deepseek/deepseek-v4-flash,2026-04-30T07:00:00+00:00
GBPUSD,sell,1.36012,1.36022,1.36312,1.35712,-0.09999999999998899,-0.9999999999998899,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-05-01T00:00:00+00:00
USDCAD,buy,1.35792,1.35799,1.35417,1.36192,0.0700000000000145,0.700000000000145,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-05-01T00:00:00+00:00
USDCHF,buy,0.78082,0.78151,0.77882,0.7838199999999999,0.6900000000000794,6.900000000000794,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-05-01T00:00:00+00:00
EURGBP,buy,0.86229,0.86244,0.86029,0.8652899999999999,0.14999999999998348,1.4999999999998348,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-05-01T00:00:00+00:00
GBPUSD,sell,1.36022,1.3587200000000001,1.36122,1.3587200000000001,2.999999999999333,14.999999999998348,take_profit,0.01999999999999776,0.55,deepseek/deepseek-v4-flash,2026-05-01T07:00:00+00:00
NZDUSD,sell,0.58998,0.58891,0.59198,0.58798,1.0699999999999044,10.699999999999044,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-05-01T07:00:00+00:00
EURGBP,buy,0.86244,0.86306,0.8614400000000001,0.8641900000000001,1.2400000000002664,6.200000000000649,session_end,0.020000000000002204,0.5,deepseek/deepseek-v4-flash,2026-05-01T07:00:00+00:00
GBPJPY,sell,213.809,213.40900000000002,214.13400000000004,213.40900000000002,3.9999999999997726,39.999999999997726,take_profit,0.01,0.47,deepseek/deepseek-v4-flash,2026-05-01T07:00:00+00:00
USDCAD,sell,1.35785,1.35857,1.36335,1.3533499999999998,-0.7200000000000539,-7.200000000000539,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-05-04T00:00:00+00:00
USDCHF,sell,0.7789,0.78025,0.7818999999999999,0.7756500000000001,-1.3499999999999623,-13.499999999999623,session_end,0.01,0.4,deepseek/deepseek-v4-flash,2026-05-04T00:00:00+00:00
NZDUSD,buy,0.58847,0.59047,0.58697,0.59047,2.666666666666568,20.000000000000018,take_profit,0.013333333333332828,0.67,deepseek/deepseek-v4-flash,2026-05-04T00:00:00+00:00
GBPJPY,sell,212.962,213.28700000000003,213.28700000000003,212.462,-3.2500000000004547,-32.50000000000455,stop_loss,0.01,0.5,deepseek/deepseek-v4-flash,2026-05-04T00:00:00+00:00
USDCAD,buy,1.35856,1.3605600000000002,1.3570600000000002,1.3605600000000002,2.666666666667259,20.000000000002238,take_profit,0.013333333333334802,0.6,deepseek/deepseek-v4-flash,2026-05-04T07:00:00+00:00
